price,number_of_reviews,latitude,longitude,room_type,minimum_nights,availability_365,review_scores_rating,license,neighbourhood_cleansed,calculated_host_listings_count,bedrooms,name,number_of_reviews_ltm,host_is_superhost,estimated_occupancy_l365d,estimated_revenue_l365d,has_license
66.0,39,42.320481,-71.090593,Private room,29,362,4.85,STR-398672,Roxbury,2,1.0,La Casa Boheme - Upstairs First Bedroom,4,t,232,15312.0,1
338.0,1,42.34992,-71.06943,Entire home/apt,32,39,5.0,none,Bay Village,369,1.0,"Blueground | Back Bay, gym, nr the common",0,f,0,0.0,0
49.0,20,42.25086,-71.11469,Private room,29,307,4.9,STR-416718,Hyde Park,5,1.0,"Mount Restwell, Serenity Vicinity",1,f,58,2842.0,1
78.0,50,42.35843,-71.14083,Private room,1,355,4.76,STR-409596,Brighton,6,1.0,Hola Joy 1,13,f,78,6084.0,1
75.0,73,42.32045,-71.07794,Private room,2,360,4.58,STR-415018,Roxbury,7,1.0,Alaska Street R43,13,f,78,5850.0,1
220.0,67,42.336525,-71.054451,Entire home/apt,2,89,4.78,STR-544891,South Boston,1,1.0,Simple South Boston Stays (entire place),9,t,54,11880.0,1
96.0,133,42.38793,-71.00376,Private room,1,56,4.78,STR-479029,East Boston,1,0.0,Special and Breathtaking East Boston studio,51,t,255,24480.0,1
85.0,81,42.36203,-71.14292,Private room,29,364,4.96,STR-410791,Brighton,1,1.0,Brighton,1,f,58,4930.0,1
75.0,703,42.38237,-71.02006,Private room,1,68,4.89,STR-439433,East Boston,3,1.0,"15min T to Downtown, Walk to airport & subway",93,t,255,19125.0,1
66.0,106,42.27125,-71.14898,Private room,1,243,4.77,STR-443076,West Roxbury,4,1.0,ROOM B,14,t,84,5544.0,1
66.0,87,42.27184,-71.1511,Private room,1,268,4.76,STR-443076,West Roxbury,4,4.0,ROOM A,11,t,66,4356.0,1
66.0,115,42.27302,-71.14923,Private room,1,261,4.7,STR-443076,West Roxbury,4,1.0,ROOM C,7,t,42,2772.0,1
66.0,137,42.27163,-71.14922,Private room,1,218,4.62,STR-443076,West Roxbury,4,1.0,Room D,19,t,114,7524.0,1
136.0,183,42.31883,-71.10693,Entire home/apt,2,23,4.9,STR-547448,Jamaica Plain,1,1.0,Artistic charm in hip J.P.,28,t,168,22848.0,1
311.0,97,42.31203,-71.10278,Entire home/apt,90,280,4.89,STR-445634,Jamaica Plain,2,2.0,"Leafy & Tranquil, Artist house. Easy access Boston",12,t,255,79305.0,1
251.0,167,42.31203,-71.10278,Entire home/apt,1,365,4.95,STR-443588,Jamaica Plain,2,1.0,"Skylit Suite in Musical home, easy access Boston",30,t,180,45180.0,1
637.0,66,42.31075,-71.11519,Entire home/apt,3,41,4.94,STR-515348,Jamaica Plain,1,4.0,Luxurious Victorian Carriage House,20,t,120,76440.0,1
40.0,14,42.3499,-71.17241,Private room,29,300,5.0,STR-414615,Brighton,1,1.0,Carols place in Brighton,0,f,0,0.0,1
248.0,144,42.33176,-71.04427,Entire home/apt,29,257,4.53,STR-393234,South Boston,1,4.0,Upper Duplex Penthouse with Water View,4,f,232,57536.0,1
145.0,408,42.33451,-71.02733,Entire home/apt,2,171,4.96,STR-398624,South Boston,3,0.0,Paul Revere Suite PVT Entry/BATH QN Bed Sparkling,49,t,255,36975.0,1
90.0,1,42.35198,-71.07777,Entire home/apt,91,364,5.0,none,Back Bay,7,0.0,Back Bay studio on Marlborough St (91 night min),0,f,0,0.0,0
346.0,5,42.3294961,-71.0881648,Entire home/apt,29,308,5.0,Exempt: This listing is a unit used for furnished institutional or business stays,Roxbury,6,3.0,Charming Upscale Duplex | near T,0,f,0,0.0,1
237.0,81,42.3295,-71.08817,Entire home/apt,30,316,4.68,Exempt: This listing is a unit used for furnished institutional or business stays,Roxbury,6,2.0,Cozy Apartment | near T,0,f,0,0.0,1
278.0,463,42.35152,-71.08606,Entire home/apt,2,18,4.96,STR-408931,Back Bay,1,1.0,Cozy Back Bay Boston Retreat!,74,t,255,70890.0,1
229.0,424,42.34867,-71.06685,Entire home/apt,1,206,4.8,STR443370,Bay Village,1,2.0,"Spectacular, luxury Bay Village/Back Bay Condo",64,f,255,58395.0,1
61.0,16,42.35188,-71.15245,Private room,29,182,5.0,none,Brighton,3,1.0,Rose Room/Harvard Business School/free parking早餐方便,3,f,174,10614.0,0
125.0,85,42.27852,-71.08658,Private room,2,179,4.78,STR-445640,Mattapan,5,1.0,Bina’s Home away from home  5,6,t,36,4500.0,1
258.0,84,42.35006,-71.07858,Hotel room,1,141,4.76,Exempt: This listing is a hotel or motel,Back Bay,5,1.0,"Charlesmark, boutique hotel room in Copley Square",0,f,0,0.0,1
66.0,142,42.3225,-71.05734,Private room,29,136,4.84,STR-455882,Dorchester,15,1.0,H_Sunny room easy commute to Boston Downtown.,27,f,255,16830.0,1
63.0,27,42.35398,-71.15464,Private room,29,129,4.85,STR-411240,Brighton,3,1.0,Lily Room/Harvard Business School/free parking+早餐,2,f,116,7308.0,1
72.0,27,42.35227,-71.15464,Private room,29,307,4.81,STR-411240,Brighton,3,1.0,Sunflower Room/Harvard Business School/ Parking+早餐,2,f,116,8352.0,1
265.0,76,42.3452,-71.07911,Entire home/apt,1,310,4.29,Exempt: This listing is a hotel or motel,Back Bay,7,0.0,Copley House Queen Studio,13,f,78,20670.0,1
315.0,58,42.31031,-71.1027,Entire home/apt,2,268,4.95,STR-545241,Jamaica Plain,5,4.0,Victorian house comfortable and cozy,12,f,72,22680.0,1
269.0,90,42.35006,-71.07858,Hotel room,1,141,4.77,Exempt: This listing is a hotel or motel,Back Bay,5,1.0,"A Boutique Hotel Room in Copley, Charlesmark Hotel",0,f,0,0.0,1
289.0,40,42.35006,-71.07858,Hotel room,1,141,4.85,Exempt: This listing is a hotel or motel,Back Bay,5,1.0,Queen Size Bed Boutique Hotel @ The Charlesmark,0,f,0,0.0,1
285.0,10,42.35006,-71.07858,Hotel room,1,141,4.6,Exempt: This listing is a hotel or motel,Back Bay,5,1.0,The Charlesmark Hotel Premium Queen Copley Square,0,f,0,0.0,1
281.0,13,42.34458,-71.08019,Entire home/apt,1,319,4.38,Exempt: This listing is a hotel or motel,Back Bay,7,0.0,Copley House King Studio,1,f,6,1686.0,1
193.0,96,42.29379,-71.15963,Entire home/apt,1,120,4.92,STR-548105,West Roxbury,1,2.0,"Sleeps 4, comfortable apt. in quiet Boston suburb",45,t,255,49215.0,1
53.0,48,42.29606,-71.11295,Private room,91,365,4.85,none,Jamaica Plain,2,1.0,"Bed, Bath and Beyond in Jamaica Plain",0,f,0,0.0,0
48.0,49,42.2979,-71.1115,Private room,91,365,4.88,none,Jamaica Plain,2,1.0,"Bed, Bath and Beyond II in Jamaica Plain",0,f,0,0.0,0
80.0,199,42.27435,-71.09402,Private room,29,269,4.85,STR-399036,Mattapan,2,1.0,Karlie’s Place #2,0,f,0,0.0,1
362.0,1,42.34992,-71.06943,Entire home/apt,32,308,5.0,none,Bay Village,369,1.0,"Blueground | Back Bay, gym, nr the common",0,f,0,0.0,0
903.0,52,42.31436,-71.05746,Entire home/apt,1,238,4.92,STR-423861,Dorchester,4,6.0,Triple Decker Guesthouse for up to 24 guests!,3,t,18,16254.0,1
274.0,1,42.34114,-71.04959,Entire home/apt,32,342,5.0,none,South Boston,369,1.0,"Blueground | South Boston, gym & doorman",1,f,64,17536.0,0
353.0,270,42.33354,-71.03916,Entire home/apt,1,227,4.85,STR-400248,South Boston,2,3.0,New 2 floor 3 BR |1 Bath Unit near Seaport/BCEC,40,t,240,84720.0,1
51.0,16,42.32663,-71.0935,Private room,30,158,5.0,STR-383293,Roxbury,3,1.0,Fort Hill top -1Bk Private Room in Brick Townhouse,3,t,180,9180.0,1
150.0,129,42.34129,-71.08766,Entire home/apt,2,77,4.81,STR-409557,Fenway,1,0.0,"Charming Studio (Fenway, Back Bay, Symphony)",51,f,255,38250.0,1
177.0,3,42.34622,-71.0904,Entire home/apt,29,333,4.33,none,Fenway,7,0.0,"BACK BAY walk to Berklee, Northeastern, Newbury St",0,f,0,0.0,0
67.0,6,42.27654,-71.0775,Private room,2,230,4.33,STR-415974,Mattapan,6,1.0,Basement room,0,f,0,0.0,1
50.0,5,42.29204115332207,-71.06699075932218,Private room,31,291,5.0,none,Dorchester,5,1.0,A minute walk from the Red Line (Shawmut) Room 3,0,t,0,0.0,0
242.0,41,42.28974,-71.0771,Entire home/apt,2,217,4.83,STR-420519,Dorchester,2,3.0,"Stylish, 1st Floor•Free parking & close to T",18,f,108,26136.0,1
224.0,96,42.34998,-71.07855,Hotel room,1,141,4.78,Exempt: This listing is a hotel or motel,Back Bay,5,1.0,Boutique Hotel Room - Charlesmark Hotel,1,f,6,1344.0,1
39.0,20,42.2961,-71.11484,Private room,29,103,4.95,STR-397991,Jamaica Plain,1,2.0,"Bedroom in a sunny, cozy, + colorful JP apartment",0,f,0,0.0,1
93.0,26,42.36935,-71.03215,Entire home/apt,29,121,5.0,none,East Boston,4,1.0,"East Boston- Newly Renovated, Prof. Clean, 1bd Apt",4,t,232,21576.0,0
102.0,227,42.31586,-71.06827,Private room,1,261,4.97,STR-445535,Dorchester,3,1.0,A bit of France in Boston,46,t,255,26010.0,1
129.0,28,42.30082,-71.08595,Entire home/apt,29,168,4.43,STR-419049,Dorchester,12,1.0,Bright Newly Renovated 1 Bed Near Franklin Park !!,0,f,0,0.0,1
144.0,13,42.33931,-71.15122,Entire home/apt,30,119,4.46,none,Brighton,58,1.0,109S8 | The Strathmore 8 w/AC | 1BR 1BA | Private,1,f,60,8640.0,0
171.0,87,42.355056736770834,-71.06221200170934,Entire home/apt,1,104,4.16,str-557147,Downtown,10,1.0,"Location, Your Next Trip Awaits",22,f,132,22572.0,1
145.0,69,42.355056736770834,-71.06221200170934,Entire home/apt,29,115,4.35,STR439290,Downtown,10,1.0,"Peaceful Retreat In Boston Near T, Easy Commuting!",0,f,0,0.0,1
133.0,118,42.35505676269531,-71.06221008300781,Entire home/apt,2,104,4.36,STR-557164,Downtown,10,0.0,Stylish Affordable Downtown Boston Studio!,29,f,174,23142.0,1
126.0,91,42.35505676269531,-71.06221008300781,Entire home/apt,29,88,4.31,Exempt: This listing is a unit used for furnished institutional or business stays,Downtown,10,1.0,Near T & Everything You Need!,1,f,58,7308.0,1
278.0,13,42.34918,-71.093,Entire home/apt,29,189,5.0,none,Fenway,1,2.0,Stunning BOSTON BROWNSTONE by interior designer,3,t,174,48372.0,0
155.0,22,42.3286575556131,-71.09550790861137,Entire home/apt,2,157,4.82,Str-550179,Roxbury,5,1.0,Modern 1BR - Steps to T,16,t,96,14880.0,1
77.0,226,42.30461,-71.06636,Private room,1,337,4.88,STR-402900,Dorchester,1,1.0,Charming Art Filled Victorian w/Gorgeous Bath,33,t,198,15246.0,1
267.0,238,42.3607,-71.06916,Entire home/apt,1,301,4.34,STR-458282,Beacon Hill,22,3.0,Beautiful Beacon Hill Home - Amazing Location!,38,t,228,60876.0,1
336.0,71,42.37213,-71.06123,Private room,1,159,4.87,STR-545898,Charlestown,8,1.0,"SeaClusion- Queen, Harbor View",13,t,78,26208.0,1
135.0,104,42.355056736770834,-71.06221200170934,Private room,29,100,4.62,STR439290,Downtown,10,1.0,"Boston Studio, Ready For Long & Short Stays",0,f,0,0.0,1
80.0,87,42.34904,-71.07007,Private room,2,154,4.2,Exempt: This listing is a hotel or motel,Bay Village,22,1.0,Modern Single Studio at the Heart of Boston!,21,f,126,10080.0,1
130.0,186,42.34858703613281,-71.06957244873047,Entire home/apt,3,169,4.26,Exempt: This listing is a hotel or motel,Bay Village,22,1.0,"Great For Last Minute Stays, Studio That Sleeps 3",31,f,186,24180.0,1
200.0,10,42.27855,-71.14064,Entire home/apt,29,341,4.9,none,Roslindale,2,2.0,Quiet Comfort in Boston - Large 2 Bed,1,t,58,11600.0,0
158.0,151,42.31997,-71.10617,Entire home/apt,2,151,4.86,STR-536289,Jamaica Plain,1,2.0,Beautiful home (5 minutes away from the Train.),66,t,255,40290.0,1
130.0,145,42.29595,-71.06715,Private room,2,259,4.9,STR-546443,Dorchester,2,1.0,Victorian Boston Home/NO ADDED FEES,33,t,198,25740.0,1
55.0,21,42.31507,-71.07504,Private room,29,180,4.81,str-414293,Roxbury,3,1.0,Comfort Inn in my home 2nd bedroom,1,f,58,3190.0,1
114.0,160,42.28997,-71.11321,Entire home/apt,1,250,4.79,STR-413505,Jamaica Plain,22,0.0,Super Sustainable Studio in the City,28,t,168,19152.0,1
45.0,1,42.39072,-71.00456,Private room,91,365,5.0,none,East Boston,2,1.0,Private room 2nd Floor,0,f,0,0.0,0
272.0,86,42.31638006841045,-71.07288882136345,Entire home/apt,3,343,4.78,STR-479670,Roxbury,3,2.0,Cozy & comfy in-law suite with Boston skyline view,3,t,18,4896.0,1
131.0,77,42.34688,-71.07353,Private room,1,58,4.94,STR-408224,South End,3,1.0,4th Floor room 0.5 mile to Marathon finish line,4,f,24,3144.0,1
1967.0,13,42.309845,-71.063538,Entire home/apt,2,323,4.69,STR-413525,Dorchester,7,13.0,Large Triplex Backyard near T 4 GroupsBusiness,4,f,24,47208.0,1
43.0,9,42.28983,-71.06703,Private room,91,207,5.0,none,Dorchester,8,1.0,Perfect BiG Space for Couples near Red Line,1,t,182,7826.0,0
301.0,1,42.348633,-71.074088,Entire home/apt,32,300,5.0,none,Back Bay,369,1.0,"Blueground | Back Bay, gym, doorman, nr t station",0,f,0,0.0,0
97.0,57,42.38143,-71.02315,Private room,2,172,4.89,STR-398249,East Boston,6,1.0,Shelly's Golden Room,43,t,255,24735.0,1
51.0,46,42.34293,-71.16773,Private room,29,58,5.0,STR-399235,Brighton,1,1.0,Quiet Pondside Room Near Boston College,3,f,174,8874.0,1
90.0,269,42.28986,-71.06925,Entire home/apt,29,294,4.88,STR-386945,Dorchester,3,1.0,🎖The Boiler Room | Close to Subway + Downtown🎖,9,t,255,22950.0,1
40.0,2,42.29111,-71.06451,Private room,30,306,5.0,none,Dorchester,27,1.0,Quick Walk to the Red Line!,1,f,60,2400.0,0
130.0,9,42.35923,-71.06602,Entire home/apt,29,208,5.0,none,Beacon Hill,2,1.0,Beacon Hill Home,5,t,255,33150.0,0
130.0,151,42.35157,-71.14026,Entire home/apt,30,93,4.96,STR-414674,Allston,1,2.0,"Spacious Two  Bedroom Apartment Allston, MA.",0,f,0,0.0,1
148.0,116,42.30585,-71.11294,Entire home/apt,4,182,4.99,STR-398787,Jamaica Plain,1,1.0,Printing Press Loft,19,t,152,22496.0,1
82.0,27,42.32232,-71.09491,Private room,29,270,5.0,STR-415841,Roxbury,5,1.0,*FortHill Special! Clean Comfy & Cozy Guest Suite1,0,f,0,0.0,1
74.0,110,42.32296,-71.09292,Private room,2,230,4.81,STR-545899,Roxbury,5,1.0,*FortHill Special! Clean Comfy & Cozy Guest Suite3,16,f,96,7104.0,1
139.0,87,42.32363,-71.0952,Private room,2,254,4.7,STR-545899,Roxbury,5,1.0,*FortHill Special! Clean Comfy & Cozy Guest Suite2,18,f,108,15012.0,1
317.0,309,42.35784,-71.0712,Entire home/apt,4,218,4.97,STR-414826,Beacon Hill,3,1.0,Gorgeous Beacon Hill 1BR | 1BA,55,t,255,80835.0,1
192.0,197,42.31686,-71.05746,Entire home/apt,2,270,4.76,Str-416636,Dorchester,2,2.0,1🎖Gorgeous tastefully modernized  Victorian suite,23,t,138,26496.0,1
800.0,1,42.27919,-71.16149,Private room,91,269,5.0,none,West Roxbury,3,10.0,Quiet Room in Boston #2,0,f,0,0.0,0
108.0,20,42.35987,-71.06598,Entire home/apt,29,111,4.65,Exempt: This listing is a unit used for furnished institutional or business stays,Beacon Hill,2,1.0,Beacon Hill House | MGH/MIT/Freedom Trail,0,t,0,0.0,1
223.0,2,42.3594063,-71.0674425,Entire home/apt,32,36,5.0,none,Beacon Hill,369,1.0,"Blueground | Beacon Hill, nr mass gen hospital",0,f,0,0.0,0
51.0,38,42.27012,-71.11977,Private room,1,263,4.87,STR-550744,Hyde Park,3,1.0,Cozy Bed Near Forest Hills,32,t,192,9792.0,1
111.0,62,42.32239,-71.08039,Private room,2,348,4.68,STR-415018,Roxbury,7,1.0,Alaska Street R52,11,f,66,7326.0,1
110.0,3,42.37007,-71.03829,Private room,91,365,5.0,none,East Boston,1,1.0,The blue room,0,f,0,0.0,0
225.0,181,42.31538,-71.05874,Entire home/apt,2,264,4.86,STR-416636,Dorchester,2,3.0,🎖Massive Victorian 1905 mansion❤️🤍💙go back in time,20,t,120,27000.0,1
330.0,228,42.34458,-71.08019,Entire home/apt,1,329,4.42,Exempt: This listing is a hotel or motel,Back Bay,7,1.0,Copley House 1 Bedroom Suite,26,f,156,51480.0,1
255.0,353,42.34458,-71.08019,Entire home/apt,1,295,4.56,Exempt: This listing is a hotel or motel,Back Bay,7,0.0,Copley House Budget Studio,59,f,255,65025.0,1
150.0,235,42.36138,-71.125,Private room,2,82,4.98,STR-545307,Allston,3,1.0,2)BU/Harvard/MIT/pri bath&entrnce/freeprkng/Qn bed,47,t,255,38250.0,1
239.0,163,42.34978,-71.05821,Entire home/apt,3,44,4.97,STR-413649,Downtown,1,1.0,Downtown Loft Boston - Close to everything,32,t,192,45888.0,1
76.0,34,42.31471,-71.05136,Private room,29,266,4.82,STR-408019,Dorchester,3,1.0,"Beautiful, Clean Room close to Train and Downtown",3,t,174,13224.0,1
111.0,93,42.3484001159668,-71.06946563720703,Private room,2,190,4.41,Lb-101723,Bay Village,22,1.0,Modern Efficiency Studio Awaits Your Stay!,23,f,138,15318.0,1
72.0,86,42.34827,-71.069725,Private room,2,179,4.16,LB-101773,Bay Village,22,0.0,Just Darling Efficiency Studio Awaits!,15,f,90,6480.0,1
111.0,61,42.34827423095703,-71.06961822509766,Private room,2,186,4.15,LB-101773,Bay Village,22,1.0,Explore Boston From This Central Location,6,f,36,3996.0,1
179.0,2,42.34666,-71.07425,Private room,120,180,5.0,none,South End,1,1.0,Walk to Copley or Prudential & Historic Locations,0,t,0,0.0,0
234.0,150,42.32078,-71.07481,Entire home/apt,3,319,4.75,STR-414833,Roxbury,4,3.0,"NEW! Boston Condo Near MBTA, 3 Mi to Fenway! (U2)",10,f,60,14040.0,1
150.0,260,42.3607,-71.12675,Private room,2,82,4.99,STR-545307,Allston,3,1.0,3)MIT-Harvrd-BU-pri bathrm/freeprkng/Queenbed,44,t,255,38250.0,1
120.0,273,42.36079,-71.12684,Private room,2,68,4.99,STR-545307,Allston,3,1.0,1)Harvard/MIT/BU/Priv bath&entrnce/freeprkng/Qnbed,49,t,255,30600.0,1
112.0,188,42.31163,-71.06249,Private room,29,218,4.8,STR-541492,Dorchester,7,1.0,Spacious Boston Bedroom 02,58,t,255,28560.0,1
335.0,14,42.35445,-71.06176,Private room,1,113,4.64,Exempt: This listing is a hotel or motel,Downtown,1,1.0,"The Godfrey Hotel Boston, Double Queen",1,f,6,2010.0,1
284.0,42,42.37482,-71.05098,Entire home/apt,2,303,4.88,STR-416892,Charlestown,3,1.0,"Charlestown houseboat, walk to Boston attractions",7,f,42,11928.0,1
197.0,308,42.32899,-71.09594,Entire home/apt,2,276,4.94,STR-480856,Roxbury,1,1.0,Boston Rooftop Retreat,50,t,255,50235.0,1
298.0,26,42.30713,-71.10472,Entire home/apt,29,295,4.92,Exempt: This listing is a unit used for furnished institutional or business stays,Jamaica Plain,1,4.0,Trendy Glam Oasis | near T,0,f,0,0.0,1
170.0,3,42.33487,-71.04956,Private room,29,365,4.67,STR-461452,South Boston,7,1.0,Private Master Suite & Large Livingroom in Boston,0,f,0,0.0,1
251.0,5,42.28767,-71.14229,Entire home/apt,29,95,5.0,STR-416681,Roslindale,1,4.0,"Bright, spacious, home to call home.",0,f,0,0.0,1
124.0,6,42.34152,-71.15477,Entire home/apt,29,119,5.0,Exempt: This listing is a unit used for furnished institutional or business stays,Brighton,11,0.0,"Renovated, Spacious Studio, Near BC, BU, Porch",0,f,0,0.0,1
126.0,193,42.31583,-71.06822,Private room,1,257,4.91,STR-445535,Dorchester,3,1.0,A Lovely Private Victorian Studio with Kitchenette,31,t,186,23436.0,1
72.0,19,42.3138,-71.05331,Private room,29,205,4.89,STR-408019,Dorchester,3,1.0,Elegant & Clean Room close to Subway and Downtown,0,t,0,0.0,1
271.0,2,42.34114,-71.04959,Entire home/apt,32,166,4.5,none,South Boston,369,1.0,"Blueground | S. Boston, gym & doorman, nr t",0,f,0,0.0,0
89.0,24,42.32469,-71.08392,Entire home/apt,3,6,4.88,STR-463246,Roxbury,1,2.0,"Cute, quiet 2br house near South End",1,f,6,534.0,1
168.0,21,42.36843,-71.03664,Entire home/apt,2,48,5.0,STR-528817,East Boston,1,1.0,Luxury Boston Condo,4,f,24,4032.0,1
474.0,166,42.35867,-71.0651,Entire home/apt,1,0,4.49,STR-918313,Beacon Hill,18,1.0,Sonder The Hancock | Superior 1BR Apartment,42,f,252,119448.0,1
296.0,183,42.36075,-71.06364,Entire home/apt,1,0,4.47,Exempt: This listing is a hotel or motel,Beacon Hill,18,0.0,Sonder The Hancock | Ground-Floor Full Studio,44,f,255,75480.0,1
50.0,65,42.27507,-71.13524,Private room,29,137,4.8,STR446549,Roslindale,1,1.0,Private basement guest room in a cozy home,3,f,174,8700.0,1
242.0,140,42.35462,-71.07637,Entire home/apt,3,164,4.74,STR-414144,Back Bay,1,1.0,"Charming Back Bay, Beacon St. Apt. w/ Private Roof",17,f,102,24684.0,1
216.0,1,42.34317,-71.08323,Entire home/apt,32,292,2.0,none,Back Bay,369,0.0,"Blueground | South End, laundry, nr t stops",0,f,0,0.0,0
112.0,144,42.31178,-71.06242,Private room,1,144,4.81,STR-541492,Dorchester,7,1.0,Comfortable Boston Bedroom 03,42,t,252,28224.0,1
107.0,104,42.3129,-71.06285,Private room,1,151,4.7,STR-541492,Dorchester,7,1.0,Boston Queen Bedroom 204,33,t,198,21186.0,1
40.0,3,42.33431,-71.05429,Private room,91,90,4.67,none,South Boston,3,1.0,Private bedroom in South Boston nr Downtown 130-1A,0,f,0,0.0,0
58.0,1,42.33605,-71.05349,Private room,91,90,5.0,none,South Boston,3,6.0,Private bedroom in South Boston nr Downtown 130-1C,0,f,0,0.0,0
216.0,1,42.34317,-71.08323,Entire home/apt,32,275,4.0,none,Back Bay,369,0.0,"Blueground | S. End, laundry, nr t stops",0,f,0,0.0,0
116.0,14,42.33931,-71.15122,Entire home/apt,30,343,4.57,none,Brighton,58,1.0,109S15 | The Strathmore 15 | 1BR 1B w/AC | Private,7,f,255,29580.0,0
57.0,8,42.30977,-71.06435,Private room,29,321,5.0,none,Dorchester,5,1.0,#B202 Private Room Near Umass Boston,2,f,116,6612.0,0
616.0,35,42.32295,-71.09084,Entire home/apt,2,365,4.63,STR-559197,Roxbury,1,2.0,Natural Woods Luxury Condo sound prf/Fitness HEPA.,3,t,18,11088.0,1
210.0,71,42.34364,-71.07599,Private room,3,84,4.97,STR-447997,South End,6,1.0,1863 House Bed and  Breakfast M307 Room 2,8,t,48,10080.0,1
93.0,96,42.348419,-71.069756,Private room,2,179,4.3,LB-101723,Bay Village,13,1.0,Modern Efficiency Studio Awaits Your Stay!,11,f,66,6138.0,1
143.0,31,42.38765,-71.00208,Entire home/apt,29,179,4.81,STR-408551,East Boston,1,1.0,1 Bed Apartment,0,f,0,0.0,1
190.0,2,42.32021,-71.10979,Private room,30,88,5.0,STR-489454,Jamaica Plain,1,1.0,Large Private Bedroom in Unique and Spacious Condo,2,f,120,22800.0,1
43.0,11,42.29331,-71.12254,Private room,29,132,4.82,none,Roslindale,8,1.0,Room near MBTA Forest Hills w/ private living room,2,t,116,4988.0,0
105.0,57,42.348419,-71.069756,Private room,2,188,4.11,LB-101723,Bay Village,13,1.0,Modern Efficiency Studio Awaits Your Stay!,13,f,78,8190.0,1
243.0,337,42.32756,-71.09474,Entire home/apt,1,55,4.8,STR-545030,Roxbury,1,2.0,Beautiful 2 bedroom in historical Fort Hill Boston,65,t,255,61965.0,1
60.0,18,42.32365,-71.06864,Private room,29,333,4.94,STR-470482,Roxbury,5,1.0,Spacious Long Term Private Room Close to Downtown,3,t,174,10440.0,1
58.0,17,42.32191,-71.07071,Private room,29,113,4.88,STR-470482,Roxbury,5,1.0,Private Designed Bedroom Long Term by Downtown,3,t,174,10092.0,1
129.0,5,42.26181,-71.11513,Entire home/apt,29,134,4.8,none,Hyde Park,3,1.0,Private Trendy modern escape from home,0,f,0,0.0,0
445.0,84,42.29823,-71.07104,Entire home/apt,2,362,4.74,STR-469078,Dorchester,2,5.0,5BR Boston Apartment – Ideal for Families & Groups,6,f,36,16020.0,1
