price,number_of_reviews,latitude,longitude,room_type,minimum_nights,availability_365,review_scores_rating,license,neighbourhood_cleansed,calculated_host_listings_count,bedrooms,name,number_of_reviews_ltm,host_is_superhost,estimated_occupancy_l365d,estimated_revenue_l365d,has_license
142.0,280,42.37859,-71.03479,Private room,1,330,4.96,STR-515160,East Boston,1,1.0,Sunny room with private en suite bathroom,69,t,255,36210.0,1
610.0,115,42.34248,-71.08748,Entire home/apt,3,18,4.9,STR-416410,Fenway,1,3.0,"Location, Location, Location! - Luxury 3 Bedrooms",47,t,255,155550.0,1
47.0,15,42.35999,-71.14328,Private room,29,307,4.73,STR-461419,Brighton,31,1.0,Comfortable Living in Furnished Private Room,4,f,232,10904.0,1
74.0,1,42.2611332,-71.1158162,Private room,91,365,5.0,none,Hyde Park,3,3.0,Trendy Escape 3 bedroom Hostel with patios,0,f,0,0.0,0
198.0,118,42.28509,-71.14088,Entire home/apt,2,41,4.89,STR-494903,Roslindale,1,2.0,Transit friendly condo on quiet street,37,t,222,43956.0,1
209.0,91,42.30837,-71.11098,Entire home/apt,3,231,4.96,str-599568,Jamaica Plain,2,1.0,Peaceful Garden Apartment,17,t,102,21318.0,1
232.0,111,42.36536,-71.05187,Entire home/apt,1,300,4.85,STR-511468,North End,23,1.0,Ideal North End 1brm Central To Everything,21,t,126,29232.0,1
725.0,132,42.3491,-71.08513,Entire home/apt,1,297,4.75,STR-547612,Back Bay,36,2.0,"(5G1) 2 Bedroom, BackBay, Newbury Street, Location",38,t,228,165300.0,1
191.0,1,42.36599,-71.03674,Entire home/apt,7,81,5.0,STR-543034,East Boston,1,1.0,Classic & stylish condo near iconic Boston Harbor,0,f,0,0.0,1
499.0,1,42.32821,-71.11177,Entire home/apt,29,365,5.0,Exempt: This listing is a unit used for furnished institutional or business stays,Jamaica Plain,72,2.0,Lovely luxury 2Ba 2Ba Lake view Boston,0,f,0,0.0,1
240.0,45,42.31798,-71.05273,Entire home/apt,3,24,4.53,STR-463273,Dorchester,9,2.0,"Last Minute Deals, Experience Boston, FREE Parking",15,t,90,21600.0,1
448.0,1,42.34921,-71.04141,Entire home/apt,29,365,5.0,STR-856339,South Boston Waterfront,72,2.0,Outstanding apartment in Seaport,0,f,0,0.0,1
699.0,8,42.32862,-71.11265,Entire home/apt,29,365,4.75,Exempt: This listing is a unit used for furnished institutional or business stays,Jamaica Plain,72,2.0,Outstanding luxury 2Br 2Ba apartment,0,f,0,0.0,1
499.0,9,42.32869,-71.11064,Entire home/apt,30,365,4.56,Exempt: This listing is a unit used for furnished institutional or business stays,Jamaica Plain,72,3.0,Spacious 3Br2Br apartment with astonishing view,1,f,60,29940.0,1
425.0,105,42.33769997569087,-71.04779206216335,Entire home/apt,3,144,4.94,STR-512389,South Boston,1,3.0,Boston Townhouse - 3bd / 2.5ba - Central Location,54,t,255,108375.0,1
325.0,2,42.3496453,-71.0813703,Entire home/apt,32,304,5.0,none,Back Bay,343,1.0,"Blueground | Back Bay, w/d, nr newbury st",0,f,0,0.0,0
518.0,17,42.33349,-71.04808,Entire home/apt,1,276,4.88,STR-461452,South Boston,7,2.0,"PH City Views, Spacious 2 Bed/2 Bath w/ 2 Decks",5,t,30,15540.0,1
245.0,1,42.3474674,-71.1332006,Entire home/apt,32,187,1.0,none,Allston,343,1.0,"Blueground | Allston, gym & w/d, nr griggs t",0,f,0,0.0,0
80.0,50,42.3704059242531,-71.03423446151498,Private room,2,85,4.92,STR-513668,East Boston,1,1.0,Private bedroom next to Logan Airport,32,t,192,15360.0,1
444.0,31,42.30159,-71.07647,Entire home/apt,2,250,4.71,STR-550183,Dorchester,1,4.0,New spacious 4BR w/ keyless entry& free st parking,9,f,54,23976.0,1
497.0,153,42.3460970337773,-71.07256090149903,Entire home/apt,1,273,4.98,STR-493899,South End,1,3.0,*NEW* 3 BR South End Duplex with A/C in the city!,46,t,255,126735.0,1
148.0,30,42.324499935324376,-71.0821790504146,Private room,1,364,4.77,STR-515996,Roxbury,1,1.0,Private Room in Quaint Victorian Home,0,f,0,0.0,1
193.0,68,42.3846216,-71.00165059999999,Entire home/apt,4,325,4.84,STR-523410,East Boston,1,2.0,"Minutes to Airport, Train, Downtown & Free Parking",34,t,255,49215.0,1
329.0,1,42.359547,-71.0634099,Entire home/apt,32,83,3.0,none,Beacon Hill,343,2.0,"Blueground | Beacon Hill, w/d, nr boston common",0,f,0,0.0,0
363.0,72,42.35931,-71.06947,Entire home/apt,1,132,4.67,STR-559081,Beacon Hill,36,2.0,"(63-3) Beacon Hill, Location! near MGH &T station!",38,t,228,82764.0,1
435.0,59,42.3775,-71.06687,Entire home/apt,3,307,4.97,STR-493935,Charlestown,1,3.0,2 Story Charlestown Gem,20,f,120,52200.0,1
80.0,7,42.31346,-71.1084,Private room,29,326,4.86,STR-512012,Jamaica Plain,1,1.0,Shady Sage Hideaway,2,f,116,9280.0,1
86.0,53,42.279479136551686,-71.15932762726267,Private room,1,266,4.94,STR-513970,West Roxbury,16,1.0,Private double bed for  one or two on flr 2,16,t,96,8256.0,1
451.0,1,42.34988,-71.04433,Entire home/apt,30,355,5.0,STR-590366,South Boston Waterfront,55,2.0,Chic Apt Seaport,0,f,0,0.0,1
169.0,120,42.36716,-71.03568,Entire home/apt,1,85,4.91,STR-544991,East Boston,3,0.0,Studio Getaway,34,t,204,34476.0,1
70.0,7,42.29318,-71.06116,Private room,32,196,4.71,none,Dorchester,3,1.0,"Private bedroom, private bath, off-street parking",3,t,192,13440.0,0
213.0,24,42.34450252864977,-71.08865586441802,Entire home/apt,1,38,4.92,STR-568786,Fenway,57,1.0,Symphony Suites #1 | Back Bay & Fenway,23,f,138,29394.0,1
253.0,1,42.3527433,-71.12187410000001,Entire home/apt,32,304,5.0,none,Allston,343,1.0,"Blueground | Allston, nr boston u & green line",0,f,0,0.0,0
248.0,112,42.28212,-71.13348,Entire home/apt,2,338,4.93,STR-584689,Roslindale,2,1.0,Modern 1BR apt in Boston’s Roslindale Village,22,t,132,32736.0,1
1000.0,6,42.3585533,-71.06614259999999,Entire home/apt,29,285,5.0,STR-518990,Beacon Hill,1,4.0,Rare Beacon Hill Gem,0,f,0,0.0,1
221.0,141,42.36667,-71.05215,Entire home/apt,1,332,4.89,STR-515319,North End,23,0.0,Perfect North End Studio,39,t,234,51714.0,1
1558.0,21,42.34822,-71.0692,Entire home/apt,2,282,5.0,STR-516061,Bay Village,2,4.0,Luxurious & Spacious Townhome,14,t,84,130872.0,1
283.0,137,42.27013,-71.10741,Entire home/apt,29,262,4.91,STR-513973,Hyde Park,1,3.0,3 Bed Large Boston home for groups with parking,17,t,255,72165.0,1
26.0,7,42.27713,-71.08175,Private room,30,282,4.86,STR-515739,Mattapan,4,1.0,A Sweeter Place (C) managed by Andrea,3,f,180,4680.0,1
327.0,164,42.32428,-71.07315,Entire home/apt,1,307,4.97,STR-545053,Roxbury,1,2.0,Hidden Gem 2 BR/1BA near Zoo 3 mil downtown Fenway,41,t,246,80442.0,1
92.0,2,42.31971,-71.05937,Entire home/apt,31,365,3.0,none,Dorchester,9,0.0,"Boston Studio, 7 minute walk to T",1,f,62,5704.0,0
137.0,3,42.340317662628394,-71.15183288177035,Entire home/apt,30,277,4.0,none,Brighton,58,2.0,109S3 | The Strathmore 3 w/AC | 2BR 2BA | Bi-Level,2,f,120,16440.0,0
1350.0,26,42.34925,-71.0841,Entire home/apt,2,321,4.85,STR-520200,Back Bay,1,3.0,Art Penthouse / Roofdeck in the Heart of Boston,6,t,36,48600.0,1
180.0,10,42.36593455069983,-71.0355713888855,Entire home/apt,29,289,5.0,none,East Boston,2,1.0,One T stop from Downtown,3,t,174,31320.0,0
71.0,32,42.27778149851245,-71.1608659183274,Private room,1,266,4.88,STR-513970,West Roxbury,16,1.0,Private twin bed on floor 2 w/ window AC,12,t,72,5112.0,1
127.0,41,42.27934864405998,-71.16129037469021,Private room,1,90,5.0,STR-513970,West Roxbury,16,1.0,W.R. room double bed w/ pull out couch w/ a.c.,16,t,96,12192.0,1
528.0,2,42.32835,-71.11039,Entire home/apt,29,364,5.0,Exempt: This listing is a unit used for furnished institutional or business stays,Jamaica Plain,72,2.0,Luxury water view Boston pond,0,f,0,0.0,1
225.0,49,42.289678488923215,-71.08004640230429,Entire home/apt,2,352,4.94,STR-460728,Dorchester,2,2.0,Boston's Finest 2 Bedroom Home,13,t,78,17550.0,1
168.0,1,42.26668,-71.12718,Entire home/apt,91,364,5.0,none,Hyde Park,1,3.0,Entire 2BR home near shops & public transportation,0,f,0,0.0,0
300.0,40,42.322700702865255,-71.09304891117581,Entire home/apt,29,269,4.63,STR-539410,Roxbury,1,3.0,Fort Hill/Highland Park Townhome,1,f,58,17400.0,1
184.0,132,42.34997,-71.09586,Entire home/apt,2,299,4.95,STR-518214,Fenway,30,0.0,Walk! Location! Steps from the T! 1 bed 1st floor!,45,t,255,46920.0,1
242.0,142,42.31948,-71.10599,Entire home/apt,2,315,4.88,STR-518597,Jamaica Plain,1,2.0,JP Artist Oasis.,46,t,255,61710.0,1
336.0,13,42.37175,-71.05956,Private room,1,159,4.85,STR-545898,Charlestown,8,1.0,Harbor View - Harbor View,10,t,60,20160.0,1
231.0,3,42.346708771466666,-71.15158382803202,Entire home/apt,91,265,5.0,none,Brighton,1,3.0,Renovated 3Br/1.5baths. Parking. Great location.,1,t,182,42042.0,0
155.0,190,42.29714,-71.08037,Entire home/apt,1,336,4.94,STR-491593,Dorchester,7,1.0,Newly Cozy 1-BR Apt (7B1) Near To Downtown Boston,65,t,255,39525.0,1
265.0,4,42.2879258,-71.1399203,Private room,3,354,4.75,STR-546206,Roslindale,3,2.0,Welcome to Your Private Oasis,1,t,6,1590.0,1
358.0,205,42.295936,-71.080832,Entire home/apt,1,340,4.92,STR-491593,Dorchester,7,3.0,New Luxurious 3-BR Apt (9B2) Near Downtown Boston,72,t,255,91290.0,1
346.0,2,42.3527433,-71.12187410000001,Entire home/apt,32,274,3.5,none,Allston,343,2.0,"Blueground | Allston, nr boston u & green line",1,f,64,22144.0,0
351.0,4,42.3527433,-71.12187410000001,Entire home/apt,32,365,4.75,none,Allston,343,2.0,"Blueground | Allston, nr boston u & green line",0,f,0,0.0,0
289.0,157,42.353860193273704,-71.07630671621459,Entire home/apt,1,273,4.79,STR-546677,Back Bay,36,0.0,(J5) Sun Drenched Emerald Back Bay Studio,52,t,255,73695.0,1
140.0,104,42.390197149246475,-71.00069295197193,Entire home/apt,1,36,4.75,STR-566522,East Boston,2,1.0,Studio in East Boston #2,45,t,255,35700.0,1
139.0,1,42.25012042866413,-71.13245536960848,Entire home/apt,30,262,5.0,none,Hyde Park,11,2.0,2bd in Quiet boston neighborhood near mbta,0,f,0,0.0,0
327.0,1,42.365947,-71.063473,Entire home/apt,32,54,5.0,none,Downtown,343,0.0,"Blueground | N Station, w/d & gym, nr td garden",0,f,0,0.0,0
452.0,1,42.365947,-71.063473,Entire home/apt,32,275,5.0,none,Downtown,343,2.0,"Blueground | N Station, w/d & gym, nr td garden",1,f,64,28928.0,0
500.0,10,42.27776,-71.11733,Entire home/apt,29,364,4.5,STR-419049,Roslindale,12,3.0,Very Nice 3Bedroom Close To Boston + Free Parking,0,f,0,0.0,1
180.0,5,42.33319799852546,-71.0478741472269,Private room,29,365,4.0,STR-461452,South Boston,7,1.0,Updated South Boston Unit with Deck,0,t,0,0.0,1
116.0,7,42.3607929,-71.1262631,Entire home/apt,45,169,5.0,STR-383892,Allston,12,0.0,StudioDeluxe near Harvard Business School,3,t,255,29580.0,1
140.0,127,42.389828263890514,-71.00259027290345,Entire home/apt,1,67,4.75,STR-544965,East Boston,2,1.0,Studio in E. Boston #1,44,t,255,35700.0,1
246.0,90,42.31201,-71.06022,Entire home/apt,1,324,4.94,STR-492134,Dorchester,1,1.0,Guest Suite on the Hill,32,t,192,47232.0,1
770.0,67,42.36003795522229,-71.12327506728496,Entire home/apt,1,345,4.88,STR-519533,Allston,2,7.0,Boston Historical Urban Oasis,30,t,180,138600.0,1
429.0,260,42.295945,-71.080569,Entire home/apt,1,303,4.94,STR-491593,Dorchester,7,3.0,New Deluxe 3-BR Apt (7W2) Near Downtown Boston,106,t,255,109395.0,1
323.0,191,42.2958734,-71.08054650000001,Entire home/apt,1,339,4.94,STR-491593,Dorchester,7,3.0,A New Deluxe 3-BR Apt (9W2) Near Downtown Boston,68,t,255,82365.0,1
162.0,127,42.32430523674081,-71.06804419511593,Entire home/apt,1,283,4.87,Str-520115,Roxbury,1,2.0,Chic 2BR in the heart of Boston,30,f,180,29160.0,1
50.0,53,42.301319,-71.165781,Private room,1,6,4.91,STR-520249,West Roxbury,1,1.0,Cozy room for your trip.,0,f,0,0.0,1
399.0,1,42.34264,-71.10107,Entire home/apt,29,365,5.0,Str-353545,Fenway,72,1.0,Modern Luxury apt in Watertown,0,f,0,0.0,1
65.0,17,42.277853675096054,-71.16010426966892,Private room,1,99,4.82,STR-513970,West Roxbury,16,1.0,Private room twin bed flr 2 w/ window a.c,9,t,54,3510.0,1
251.0,3,42.27818334565676,-71.16146609349464,Entire home/apt,1,93,4.67,STR-513970,West Roxbury,16,2.0,W.R. Private furnished utilities inc 3rd floor,2,t,12,3012.0,1
551.0,62,42.335234,-71.054872,Entire home/apt,3,284,4.97,str-519800,South Boston,1,3.0,"Cozy, comfortable and convenient",21,t,126,69426.0,1
252.0,74,42.297686,-71.113484,Entire home/apt,3,229,4.96,STR-518539,Jamaica Plain,2,3.0,Charming & bright 3bedroom Apt,29,t,174,43848.0,1
212.0,1,42.34777380000001,-71.1460998,Entire home/apt,32,115,5.0,none,Brighton,343,0.0,"Blueground | Brighton, w/d, pool & gym, nr t",0,f,0,0.0,0
227.0,120,42.36517738844505,-71.05263340741818,Entire home/apt,1,327,4.83,STR-520557,North End,23,1.0,Exquisite North End 1brm,38,t,228,51756.0,1
220.0,151,42.36726277067371,-71.05232351801394,Entire home/apt,1,317,4.91,STR-520558,North End,23,0.0,Modern North End Studio,39,t,234,51480.0,1
107.0,11,42.28793,-71.13991,Private room,1,354,5.0,STR-546206,Roslindale,3,1.0,Welcome to the Aqua Room,2,t,12,1284.0,1
108.0,4,42.28793,-71.13992,Private room,1,359,4.75,STR-546206,Roslindale,3,1.0,Welcome to The Lavender Room,0,t,0,0.0,1
26.0,9,42.2778739,-71.0824847,Private room,30,242,5.0,STR-521861,Mattapan,4,1.0,A Sweet Place (B) managed by Andrea,5,f,255,6630.0,1
64.0,2,42.27865667330715,-71.08178761407363,Entire home/apt,30,296,3.5,STR-524303,Mattapan,4,2.0,An Even Sweeter Place managed by Andrea,0,f,0,0.0,1
297.0,1,42.3522851,-71.05910879999999,Entire home/apt,32,39,5.0,none,Chinatown,343,1.0,"Blueground | Financial District, gym, nr greenway",0,f,0,0.0,0
226.0,100,42.35730177094459,-71.05326282459265,Entire home/apt,1,276,4.64,STR-461939,Downtown,59,1.0,Financial District Charm | Walk anywhere!,27,f,162,36612.0,1
235.0,87,42.3486,-71.08625,Entire home/apt,1,216,4.56,STR-520909,Back Bay,59,1.0,Beautiful Newbury St. 1Br,44,f,255,59925.0,1
253.0,65,42.348301150228934,-71.08446960340625,Entire home/apt,1,180,4.68,STR-520910,Back Bay,59,1.0,Cozy Back Bay | 1Br / 1Bath!,19,f,114,28842.0,1
272.0,90,42.35106434619906,-71.0819839547802,Entire home/apt,11,181,4.7,STR-520911,Back Bay,59,1.0,Monthly Newbury Street Gem,26,f,255,69360.0,1
266.0,82,42.34819947769173,-71.08644007542718,Entire home/apt,1,223,4.76,STR-520912,Back Bay,59,1.0,Centrally Located Back Bay 1Br!,23,f,138,36708.0,1
327.0,64,42.34870643018961,-71.08644605772977,Entire home/apt,1,226,4.59,STR-520914,Back Bay,59,1.0,Wonderful Newbury 1 Bedroom!,22,f,132,43164.0,1
275.0,102,42.34844,-71.08605,Entire home/apt,1,225,4.74,STR-520913,Back Bay,59,1.0,Stunning Back Bay | 1Br / 1Bth,36,f,216,59400.0,1
48.0,2,42.30271148580186,-71.06850565262005,Private room,30,276,5.0,none,Dorchester,4,1.0,Private cozy bedroom in Boston.,0,f,0,0.0,0
169.0,146,42.2958734,-71.08054650000001,Entire home/apt,1,331,4.9,STR-491593,Dorchester,7,1.0,Cozy New Built 1-BR Apt (9W1) Near Downtown Boston,57,t,255,43095.0,1
200.0,9,42.359362,-71.0682975,Entire home/apt,2,256,5.0,STR-589859,Beacon Hill,2,1.0,Studio in Heart of Beacon Hill (Downtown Boston),9,f,54,10800.0,1
220.0,2,42.359362,-71.0682975,Entire home/apt,29,355,4.5,none,Beacon Hill,2,1.0,Charming Beacon Hill 1bd in Brownstone,1,f,58,12760.0,0
181.0,10,42.32289973146069,-71.11363270178217,Entire home/apt,29,254,4.9,none,Jamaica Plain,1,2.0,Convenient & cozy 2BD in JP - 1 mile to hospitals,4,t,232,41992.0,0
107.0,105,42.3117713,-71.11527120000001,Entire home/apt,1,5,4.73,STR-561503,Jamaica Plain,1,1.0,Cozy 1B1B in the heart of JP,60,t,255,27285.0,1
287.0,19,42.3560237,-71.1368711,Entire home/apt,2,143,4.0,STR-522067,Allston,4,2.0,24-Renovated 2 bedroom only 8 min from the city,7,f,42,12054.0,1
264.0,12,42.33287,-71.09857,Entire home/apt,1,237,4.83,STR-521770,Mission Hill,59,1.0,Beautiful Mission Hill 1Br/Ba!,8,f,48,12672.0,1
300.0,22,42.331554054259264,-71.09869749195016,Entire home/apt,1,139,4.91,STR-521769,Mission Hill,59,1.0,Wonderful 1BR in Mission Hill!,14,f,84,25200.0,1
239.0,28,42.33238913992304,-71.10074118946933,Entire home/apt,1,181,4.82,STR-521767,Mission Hill,59,1.0,Spacious Mission Hill Studio!,9,f,54,12906.0,1
441.0,104,42.33107906800154,-71.10018509120489,Entire home/apt,1,224,4.88,STR-521766,Mission Hill,59,2.0,New! Gorgeous 2Br | Mission Hill,44,f,255,112455.0,1
230.0,39,42.27294408892755,-71.0991840898128,Entire home/apt,29,365,4.85,STR-586958,Mattapan,1,2.0,Comfortable quiet 2 bedroom 1bath,4,t,232,53360.0,1
515.0,7,42.34671938164582,-71.10177411892872,Entire home/apt,30,257,5.0,Exempt: This listing is a unit used for furnished institutional or business stays,Fenway,9,2.0,"Luxury, 2bed,2 bath, Boston Central, Boston Univ",0,f,0,0.0,1
314.0,168,42.31355842721171,-71.08467057133451,Entire home/apt,2,96,4.86,STR-523111,Roxbury,1,4.0,Spacious multi-level 4 bed /2bath Apt. in Boston,29,t,174,54636.0,1
242.0,29,42.34183,-71.0558,Private room,2,63,4.41,Exempt: This listing is a hotel or motel,South Boston,57,1.0,"Quarters on Broadway, South Boston 406 Bunk",8,f,48,11616.0,1
262.0,87,42.3174703,-71.0801929,Entire home/apt,1,336,4.94,STR-522415,Roxbury,1,2.0,Modern 2 Bedroom in Boston,32,f,192,50304.0,1
76.0,3,42.2716784,-71.0727197,Private room,1,265,5.0,STR-597756,Mattapan,1,1.0,"Free garage parking, private bed+bath, Central ""T""",3,f,18,1368.0,1
93.0,4,42.31921,-71.05955,Entire home/apt,31,362,4.75,none,Dorchester,7,0.0,Boston Studio walk to T Station,0,t,0,0.0,0
272.0,2,42.3475057,-71.1010258,Entire home/apt,32,121,5.0,none,Fenway,343,0.0,"Blueground | Fenway, roof & gym, nr fenway park",0,f,0,0.0,0
58.0,17,42.32197993468771,-71.1027149189887,Private room,1,123,4.24,Exempt: This listing is a unit used for furnished institutional or business stays,Jamaica Plain,2,1.0,Welcoming 1 bedroom C,6,f,36,2088.0,1
321.0,14,42.347770270573385,-71.0794092658466,Entire home/apt,4,166,4.93,Exempt: This listing is a unit used for furnished institutional or business stays,Back Bay,72,2.0,Back Bay heart 2BR 2BA Unit near Prudential center,0,f,0,0.0,1
235.0,172,42.3651757086422,-71.03671754053205,Entire home/apt,2,231,4.96,STR-555372,East Boston,2,2.0,"Nxt to ocean, 5 min dntwn by T",54,t,255,59925.0,1
455.0,25,42.27585996935596,-71.07228684526291,Entire home/apt,4,329,4.92,STR-549122,Mattapan,1,5.0,Residential home with free parking,11,t,88,40040.0,1
536.0,140,42.34950701821771,-71.09329788049406,Entire home/apt,1,221,4.72,STR-489711,Fenway,59,3.0,Wonderful Fenway 3br/2ba | Steps from Fenway Park!,60,f,255,136680.0,1
218.0,86,42.289883,-71.1394402,Entire home/apt,2,149,4.95,STR-523310,Roslindale,1,3.0,"Forever Boston-5 mil Fenway, FreePrkg",31,t,186,40548.0,1
319.0,21,42.35063833281663,-71.09297187157289,Entire home/apt,1,156,4.71,STR-476579,Fenway,59,0.0,Cozy Back Bay Studio | Close to Fenway!,21,f,126,40194.0,1
537.0,132,42.35546,-71.06294,Entire home/apt,3,212,4.79,STR-460528,Downtown,59,4.0,Almost there!  4bed 2bath Apartment in Downtown,69,f,255,136935.0,1
406.0,56,42.2941174,-71.11704639999999,Entire home/apt,30,332,4.88,STR-590060,Jamaica Plain,5,5.0,Stylish Boston Renovation | Near T,12,t,255,103530.0,1
394.0,29,42.279007146693225,-71.09426341045074,Entire home/apt,2,257,5.0,STR-522459,Mattapan,1,3.0,Best Place To Rest,11,t,66,26004.0,1
271.0,39,42.34974,-71.06737,Entire home/apt,29,340,4.79,STR-481123,Bay Village,59,1.0,Charming Theater District 1Br | Walk Anywhere!,0,f,0,0.0,1
267.0,95,42.35918176984304,-71.05380096814993,Entire home/apt,1,284,4.63,STR-424130,Downtown,59,1.0,Pet Friendly - Laundry in Bldg - FIDI,36,f,216,57672.0,1
110.0,2,42.314918197821875,-71.0556744600529,Entire home/apt,29,188,5.0,none,Dorchester,1,1.0,Spacious Savin Hill Apt mins from Redline,1,f,58,6380.0,0
282.0,59,42.31381,-71.08926,Entire home/apt,1,288,5.0,STR-560204,Roxbury,1,4.0,Spacious & Stylish 4-BR w/ 4-BA Apt near DT,45,t,255,71910.0,1
339.0,4,42.32853,-71.11256,Entire home/apt,29,341,4.5,STR-734567,Jamaica Plain,72,2.0,Lovely corner condo in Boston close to Hospitals,0,f,0,0.0,1
88.0,65,42.28312,-71.09187,Private room,1,40,4.86,STR-524356,Mattapan,1,1.0,Private room in Boston Neighborhood (1st Fl),15,t,90,7920.0,1
55.0,4,42.3140755,-71.05715889999999,Private room,29,328,4.0,none,Dorchester,3,1.0,Djady’s,1,f,58,3190.0,0
340.0,79,42.29362,-71.13868,Entire home/apt,2,344,4.99,STR-518362,West Roxbury,1,2.0,Upscale Boston 2 BR w/ Off Street Parking,25,t,150,51000.0,1
300.0,50,42.36971097877554,-71.04019015026245,Entire home/apt,2,270,4.78,STR-524764,East Boston,1,3.0,Location+Comfort+Convenience!,12,t,72,21600.0,1
250.0,2,42.3263693,-71.0918622,Entire home/apt,29,297,5.0,none,Roxbury,1,3.0,Single Family with comfort plus location.,2,f,116,29000.0,0
836.0,1,42.37930140632935,-71.06538013831026,Entire home/apt,29,88,5.0,STR-525162,Charlestown,1,4.0,Mystic River House,0,f,0,0.0,1
367.0,41,42.283682954683336,-71.07296703274152,Entire home/apt,1,348,4.8,STR-522922,Dorchester,5,3.0,Lovely 3 bedroom 2 bath “6 miles from downtown”,11,f,66,24222.0,1
569.0,92,42.3349257,-71.0449714,Entire home/apt,2,317,4.96,STR-401897,South Boston,1,4.0,Heart of Southie - Hot Tub + Walk to Top Bars,34,t,204,116076.0,1
180.0,45,42.2786954,-71.11786239999999,Entire home/apt,3,304,4.89,STR-522292,Roslindale,1,2.0,"Roslindale Condo,W/D in unit,2 BDR,Free Parking",7,t,42,7560.0,1
158.0,1,42.31914890858806,-71.0543593840498,Entire home/apt,29,364,5.0,STR-524924,Dorchester,1,1.0,Boston Getaway,0,f,0,0.0,1
437.0,78,42.30792251715304,-71.06957950762751,Entire home/apt,2,72,4.65,STR-521194,Dorchester,3,5.0,Family & Group Haven near Downtown Retreat,23,f,138,60306.0,1
125.0,11,42.32406084251169,-71.10620076790872,Private room,2,17,4.64,STR-552508,Jamaica Plain,10,1.0,Private Room (Violet) in a House,2,f,12,1500.0,1
100.0,13,42.34111233139622,-71.07471588434498,Private room,30,232,4.92,none,South End,1,1.0,Stylish Room in South End + Private Patio,6,t,255,25500.0,0
282.0,9,42.34081347370269,-71.1012587845715,Entire home/apt,1,232,4.89,STR-519403,Fenway,59,0.0,Fenway Studio Steps to Boston Children's Hospital,9,f,54,15228.0,1
